Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
6,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,55743,2107085
7,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53889,2036993
8,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53578,2025256
9,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53686,2029323
10,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53822,2034468
11,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53261,2013262
12,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53473,2021287
13,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51928,1962882
14,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53883,2036789
15,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,53594,2025834
16,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,52824,1996755
17,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,52269,1975761
18,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51424,1943827
19,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51871,1960709
20,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51254,1937405
21,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,45870,1733875
22,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,46109,1742916
23,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,46236,1747728
24,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,51176,1934464
25,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,47159,1782603
26,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,48733,1842104
27,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,49002,1852272
28,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,46611,1761877
29,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,46280,1749388
30,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,48003,1814513
31,3,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,85000,46813,1769520
1,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47115,1780955
2,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47830,1807970
3,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47271,1786829
4,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49632,1876078
5,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49590,1874513
6,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50685,1915885
7,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52951,2001563
8,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52370,1979590
9,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52347,1978724
10,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54130,2046103
11,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52644,1989943
12,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50949,1925872
13,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51189,1934952
14,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50655,1914744
15,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53734,2031145
16,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51884,1961208
17,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51399,1942897
18,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51738,1955689
19,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51962,1964167
20,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51968,1964375
21,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53935,2038739
22,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52567,1987048
23,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54336,2053893
24,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54556,2062209
25,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54439,2057790
26,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54418,2057004
27,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53989,2040799
28,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54249,2050597
29,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55131,2083933
30,4,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54426,2057299
1,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50028,1891070
2,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51945,1963521
3,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52015,1966148
4,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52316,1977526
5,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52084,1968775
6,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51577,1949599
7,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52641,1989830
8,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51821,1958822
9,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51350,1941041
10,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51500,1946711
11,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51576,1949554
12,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48468,1832072
13,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53186,2010419
14,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51188,1934914
15,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51899,1961771
16,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52342,1978509
17,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52198,1973096
18,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51999,1965566
19,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53000,2003415
20,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51442,1944504
21,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52729,1993137
22,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51887,1961325
23,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51637,1951890
24,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50742,1918051
25,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48175,1820996
26,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49955,1888291
27,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51036,1929157
28,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50897,1923903
29,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52113,1969856
30,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52379,1979915
31,5,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52272,1975893
1,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50139,1895254
2,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49890,1885831
3,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50641,1914245
4,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49027,1853213
5,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50017,1890631
6,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52227,1974162
7,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50745,1918150
8,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52350,1978819
9,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54321,2053334
10,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54992,2078690
11,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54925,2076146
12,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54027,2042224
13,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55734,2106760
14,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54777,2070571
15,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52783,1995205
16,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50141,1895315
17,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50493,1908620
18,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53016,2003990
19,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57074,2157382
20,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57678,2180213
21,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,58936,2227792
22,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54630,2065025
23,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57631,2178459
24,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55123,2083646
25,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,56104,2120743
26,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55860,2111500
27,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55933,2114275
28,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55097,2082678
29,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,56427,2132937
30,6,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53511,2022723
1,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55347,2092117
2,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55528,2098966
3,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55503,2098021
4,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54472,2059038
5,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54337,2053935
6,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53892,2037129
7,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54857,2073591
8,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54500,2060108
9,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51711,1954672
10,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51058,1929996
11,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53133,2008424
12,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51846,1959771
13,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42257,1597315
14,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42331,1600116
15,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43047,1627158
16,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43090,1628791
17,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42991,1625071
18,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42834,1619121
19,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42120,1592147
20,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43668,1650632
21,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42950,1623518
22,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43074,1628186
23,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43321,1637545
24,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,42929,1622701
25,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43089,1628753
26,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43021,1626209
27,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,43148,1631006
28,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,44364,1676944
29,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48912,1848855
30,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54869,2074044
31,7,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53491,2021960
1,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55038,2080425
2,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53418,2019185
3,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54467,2058864
4,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51983,1964939
5,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52470,1983374
6,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52776,1994937
7,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52808,1996154
8,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52784,1995243
9,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52532,1985694
10,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50865,1922686
11,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52953,2001631
12,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52705,1992253
13,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52924,2000531
14,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53888,2036959
15,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53067,2005921
16,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53205,2011153
17,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53193,2010711
18,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51240,1936876
19,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50672,1915402
20,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52030,1966745
21,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51908,1962107
22,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52389,1980297
23,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50055,1892060
24,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52022,1966432
25,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,57842,2186428
26,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54099,2044946
27,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54095,2044776
28,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52157,1971519
29,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52209,1973508
30,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52170,1972030
31,8,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52075,1968439
1,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51676,1953345
2,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51614,1951024
3,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52192,1972869
4,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52230,1974275
5,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51753,1956279
6,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51435,1944224
7,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51746,1956003
8,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51849,1959907
9,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,53973,2040172
10,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49770,1881287
11,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,50112,1894241
12,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,49644,1876551
13,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48969,1851040
14,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,46240,1747880
15,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,51161,1933874
16,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47527,1796513
17,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,48369,1828333
18,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,47082,1779700
19,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52347,1978713
20,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52058,1967789
21,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52425,1981669
22,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,52490,1984111
23,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,54152,2046942
24,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55675,2104526
25,9,2015,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.18661,South,Export,81200,55498,2097828
