Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
3,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51032,48500,1978479
4,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17521,11029,451535
4,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51064,48527,1958877
5,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17540,11091,452638
5,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51096,46848,1890908
6,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17558,12043,490309
6,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51126,44669,1802869
7,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17577,10762,439385
7,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51156,47761,1930768
8,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17596,11292,460746
8,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51187,51681,2084757
9,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17614,11102,452275
9,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51216,50103,2018802
10,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17633,10870,446054
10,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51245,47982,1934110
11,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17652,10785,442986
11,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51273,46853,1888950
12,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17669,10282,420505
12,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51301,43234,1740043
13,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17686,8245,338550
13,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51328,50847,2052134
14,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17705,7431,303332
14,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51355,50058,2022028
15,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17722,9803,399266
15,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51381,48801,1972241
16,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17741,8783,362835
16,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51406,46815,1884779
17,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17757,10400,418650
17,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51432,46583,1880984
18,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17775,8619,350298
18,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51457,46209,1865130
19,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17792,9454,378867
19,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51481,40948,1654410
20,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17808,9251,376634
20,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51504,49710,1998658
21,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17824,11105,449390
21,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51527,46742,1879590
22,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17842,7311,298240
22,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51549,50493,2027304
23,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17856,9510,377638
23,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51571,47553,1913039
24,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17872,10027,398842
24,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51592,45163,1813304
25,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17889,9876,397992
25,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51612,46987,1885382
26,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17905,3658,148254
26,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51632,46598,1870292
27,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17919,4013,162732
27,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51651,46472,1869867
28,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17934,5717,230627
28,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51669,46117,1858482
29,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17948,12260,496753
29,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51687,49609,2001683
30,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17964,6416,262127
30,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51704,48221,1946188
31,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17975,5525,222569
31,12,2008,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51721,48928,1974740
1,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17973,6894,278133
1,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51718,46943,1895070
2,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,17987,11562,465276
2,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51734,45181,1822260
3,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18000,10255,412959
3,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51748,47231,1905030
4,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18014,10417,419691
4,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51764,40132,1621495
5,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18027,10945,441390
5,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51778,46390,1874483
6,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18041,10316,418104
6,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51791,50270,2031943
7,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18052,9001,364885
7,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51804,48704,1971732
8,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18065,9940,403747
8,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51816,50489,2041089
9,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18077,13059,525688
9,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export, -   ,, -   
10,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18089,10641,428238
10,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51838,50736,2053629
11,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18100,11015,445137
11,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51848,48160,1950479
12,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18111,9812,396634
12,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51857,47737,1938180
13,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18123,10223,411806
13,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51866,50172,2026838
14,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18132,10469,418964
14,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51874,52078,2100898
15,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18142,10807,433984
15,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51882,48547,1956151
16,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18153,11412,464213
16,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51888,51195,2050553
17,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18162,12991,523335
17,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51894,46061,1843064
18,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18171,9264,375046
18,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51899,51687,2067845
19,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18180,12035,486101
19,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export, -   ,, -   
20,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18188,10550,424650
20,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51907,51311,2059057
21,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18198,12458,503214
21,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51910,50663,2042527
22,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18206,11718,475321
22,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51912,48677,1959737
23,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18213,10678,430926
23,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51914,37977,1528473
24,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18220,9959,404242
24,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51914,51331,2074021
25,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18226,7667,310282
25,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51915,51648,2079400
26,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18235,9725,394553
26,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51914,49280,1983746
27,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18241,9726,393555
27,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51913,49295,1986884
28,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18246,13012,523991
28,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51911,48697,1954348
29,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18253,13453,541164
29,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51908,50602,2035148
30,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18257,11400,459371
30,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51904,50892,2045338
31,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18263,11449,461451
31,1,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51901,49644,1990514
1,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18262,10688,429779
1,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51900,46829,1882226
2,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18268,10581,425931
2,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51895,47728,1919424
3,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18270,9546,383383
3,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51890,44887,1803799
4,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18275,10734,430487
4,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51883,46018,1851805
5,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18278,11116,446673
5,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51877,51816,2082114
6,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18282,8732,348485
6,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51869,49017,1969659
7,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18284,10860,433819
7,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51861,44003,1767562
8,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18287,11699,471732
8,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51851,47647,1917493
9,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18290,10289,412731
9,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51841,49368,1982197
10,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18292,10456,419995
10,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51831,50304,2026116
11,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18292,10651,427597
11,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51820,48252,1945402
12,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18294,10371,413450
12,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51808,49809,2004411
13,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18294,10441,415463
13,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51796,50974,2046838
14,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18295,11043,455196
14,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51783,50637,2036656
15,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18295,7987,317785
15,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51768,47617,1914083
16,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18294,13269,525371
16,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51755,48955,1968705
17,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18295,10243,408547
17,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51739,47907,1933371
18,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18293,11815,470523
18,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51723,49101,1975546
19,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18292,9988,397698
19,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51706,48858,1963001
20,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18290,10211,408474
20,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51690,50155,2016103
21,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18288,9063,360479
21,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51672,50296,2023152
22,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18284,10238,407213
22,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51654,39603,1586385
23,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18282,8433,331797
23,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51634,50957,2046252
24,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18279,8780,345562
24,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51614,51560,2064692
25,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18276,11238,452218
25,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51594,51668,2074249
26,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18270,7132,284594
26,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51573,51495,2064304
27,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18267,9900,393616
27,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51551,50047,2003529
28,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18262,10356,413227
28,2,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51529,50337,2025069
1,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18247,10809,431026
1,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51459,49746,2000618
2,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18240,11057,447980
2,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51435,48951,1962828
3,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18235,9956,402831
3,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51409,47141,1893756
4,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18228,12185,491565
4,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51384,46669,1880326
5,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18221,10977,444650
5,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51358,49847,2012941
6,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18214,11558,467028
6,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51331,50028,2013248
7,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18206,10536,425077
7,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51304,50053,2015138
8,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18199,11088,446101
8,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51276,47915,1921959
9,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18191,11302,454253
9,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51248,47738,1919265
10,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18182,10765,430182
10,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51219,51137,2055666
11,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18172,9105,364898
11,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51189,45723,1837627
12,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18163,9173,369845
12,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51160,51337,2064108
13,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18154,12081,484120
13,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51129,49254,1977531
14,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18144,12906,521458
14,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51099,48712,1956600
15,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18134,11674,470989
15,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.587777,Southeast,Export,51067,49770,2000803
16,3,2009,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.855783,-119.590714,Southeast,IntraCanada,18123,11891,482531
